"GEOID","GEO.display.label","pop","pop.white","pop.not.white","pct.white","pct.not.white"
"47037010401","Census Tract 104.01, Davidson County, Tennessee",4640,3246,1394,0.699568965517241,0.300431034482759
"47037010402","Census Tract 104.02, Davidson County, Tennessee",5622,3684,1938,0.655282817502668,0.344717182497332
"47037010501","Census Tract 105.01, Davidson County, Tennessee",5278,4804,474,0.910193255020841,0.0898067449791587
"47037010502","Census Tract 105.02, Davidson County, Tennessee",4344,3562,782,0.819981583793739,0.180018416206261
"47037010601","Census Tract 106.01, Davidson County, Tennessee",4123,2901,1222,0.70361387339316,0.29638612660684
"47037010602","Census Tract 106.02, Davidson County, Tennessee",3251,1742,1509,0.53583512765303,0.46416487234697
"47037010701","Census Tract 107.01, Davidson County, Tennessee",4155,3058,1097,0.735980746089049,0.264019253910951
"47037010702","Census Tract 107.02, Davidson County, Tennessee",3023,1865,1158,0.616936817730731,0.383063182269269
"47037010801","Census Tract 108.01, Davidson County, Tennessee",5669,2842,2827,0.501322984653378,0.498677015346622
"47037010802","Census Tract 108.02, Davidson County, Tennessee",3155,2330,825,0.73851030110935,0.26148969889065
"47037010901","Census Tract 109.01, Davidson County, Tennessee",3065,1804,1261,0.58858075040783,0.41141924959217
"47037010903","Census Tract 109.03, Davidson County, Tennessee",4478,571,3907,0.12751228226887,0.87248771773113
"47037010904","Census Tract 109.04, Davidson County, Tennessee",2699,411,2288,0.152278621711745,0.847721378288255
"47037011001","Census Tract 110.01, Davidson County, Tennessee",5884,2125,3759,0.361148878314072,0.638851121685928
"47037011002","Census Tract 110.02, Davidson County, Tennessee",2696,1524,1172,0.565281899109792,0.434718100890208
"47037011100","Census Tract 111, Davidson County, Tennessee",4283,3210,1073,0.749474667289283,0.250525332710717
"47037011200","Census Tract 112, Davidson County, Tennessee",4029,2680,1349,0.665177463390419,0.334822536609581
"47037011300","Census Tract 113, Davidson County, Tennessee",5169,1701,3468,0.329077190946024,0.670922809053976
"47037011400","Census Tract 114, Davidson County, Tennessee",5314,1422,3892,0.267595031990967,0.732404968009033
"47037011500","Census Tract 115, Davidson County, Tennessee",4140,2591,1549,0.625845410628019,0.374154589371981
"47037011600","Census Tract 116, Davidson County, Tennessee",5492,3189,2303,0.580662782228696,0.419337217771304
"47037011700","Census Tract 117, Davidson County, Tennessee",5418,3183,2235,0.587486157253599,0.412513842746401
"47037011800","Census Tract 118, Davidson County, Tennessee",2977,319,2658,0.107154853879745,0.892845146120255
"47037011900","Census Tract 119, Davidson County, Tennessee",1598,466,1132,0.291614518147685,0.708385481852315
"47037012100","Census Tract 121, Davidson County, Tennessee",2485,2211,274,0.889738430583501,0.110261569416499
"47037012200","Census Tract 122, Davidson County, Tennessee",2544,1673,871,0.657625786163522,0.342374213836478
"47037012600","Census Tract 126, Davidson County, Tennessee",1801,311,1490,0.172681843420322,0.827318156579678
"47037012701","Census Tract 127.01, Davidson County, Tennessee",5383,226,5157,0.0419840237785621,0.958015976221438
"47037012702","Census Tract 127.02, Davidson County, Tennessee",2262,390,1872,0.172413793103448,0.827586206896552
"47037012801","Census Tract 128.01, Davidson County, Tennessee",4996,579,4417,0.115892714171337,0.884107285828663
"47037012802","Census Tract 128.02, Davidson County, Tennessee",4375,1367,3008,0.312457142857143,0.687542857142857
"47037013000","Census Tract 130, Davidson County, Tennessee",2281,1098,1183,0.481367821131083,0.518632178868917
"47037013100","Census Tract 131, Davidson County, Tennessee",2043,1528,515,0.747919725893294,0.252080274106706
"47037013201","Census Tract 132.01, Davidson County, Tennessee",2930,2073,857,0.707508532423208,0.292491467576792
"47037013202","Census Tract 132.02, Davidson County, Tennessee",3205,2443,762,0.762246489859594,0.237753510140406
"47037013300","Census Tract 133, Davidson County, Tennessee",4017,2917,1100,0.726163803833707,0.273836196166293
"47037013400","Census Tract 134, Davidson County, Tennessee",3280,3150,130,0.960365853658537,0.0396341463414634
"47037013500","Census Tract 135, Davidson County, Tennessee",2087,1322,765,0.633445136559655,0.366554863440345
"47037013601","Census Tract 136.01, Davidson County, Tennessee",3543,29,3514,0.00818515382444256,0.991814846175557
"47037013602","Census Tract 136.02, Davidson County, Tennessee",2341,47,2294,0.0200768902178556,0.979923109782144
"47037013700","Census Tract 137, Davidson County, Tennessee",5990,327,5663,0.0545909849749583,0.945409015025042
"47037013800","Census Tract 138, Davidson County, Tennessee",1763,39,1724,0.0221213840045377,0.977878615995462
"47037013900","Census Tract 139, Davidson County, Tennessee",1567,28,1539,0.0178685386088066,0.982131461391193
"47037014200","Census Tract 142, Davidson County, Tennessee",2608,8,2600,0.00306748466257669,0.996932515337423
"47037014300","Census Tract 143, Davidson County, Tennessee",1954,69,1885,0.0353121801432958,0.964687819856704
"47037014400","Census Tract 144, Davidson County, Tennessee",677,50,627,0.0738552437223043,0.926144756277696
"47037014800","Census Tract 148, Davidson County, Tennessee",2588,304,2284,0.117465224111283,0.882534775888717
"47037015100","Census Tract 151, Davidson County, Tennessee",4420,3782,638,0.855656108597285,0.144343891402715
"47037015200","Census Tract 152, Davidson County, Tennessee",2684,2662,22,0.991803278688525,0.00819672131147542
"47037015300","Census Tract 153, Davidson County, Tennessee",5411,4227,1184,0.781186472001479,0.218813527998521
"47037015401","Census Tract 154.01, Davidson County, Tennessee",5527,4839,688,0.875520173692781,0.124479826307219
"47037015402","Census Tract 154.02, Davidson County, Tennessee",4334,3324,1010,0.766958929395478,0.233041070604522
"47037015404","Census Tract 154.04, Davidson County, Tennessee",3275,2773,502,0.846717557251908,0.153282442748092
"47037015405","Census Tract 154.05, Davidson County, Tennessee",4438,3756,682,0.846327174402884,0.153672825597116
